datum;temperatuur (C) [43077310];windsnelheid (m/s) [43077310];windrichting (graden) [43077310];relatieve vochtigheid  (%) [43077310];luchtdruk (hPa) [43077310]
2017-04-30T17:10:00;-;-;-;-;-
2017-04-30T17:20:00;18.4;3.1;113;37;1004.8
2017-04-30T17:30:00;18.3;3.5;91;38;1004.6
2017-04-30T17:40:00;-;-;-;-;-
2017-04-30T17:50:00;18.4;2.7;98;38;1004.5
2017-04-30T18:00:00;18.3;2.7;100;37;1004.4
2017-04-30T18:10:00;-;-;-;-;-
2017-04-30T18:20:00;18.3;2.7;99;37;1004.1
2017-04-30T18:30:00;18.5;2.7;86;38;1003.9
2017-04-30T18:40:00;-;-;-;-;-
2017-04-30T18:50:00;18.7;2.7;109;36;1003.8
2017-04-30T19:00:00;19.1;2.3;97;34;1003.9
2017-04-30T19:10:00;-;-;-;-;-
2017-04-30T19:20:00;18.9;2.3;110;32;1003.8
2017-04-30T19:30:00;18.3;3.1;93;35;1003.7
2017-04-30T19:40:00;-;-;-;-;-
2017-04-30T19:50:00;18.0;2.3;103;37;1003.8
2017-04-30T20:00:00;17.8;1.9;90;39;1003.7
2017-04-30T20:10:00;-;-;-;-;-
2017-04-30T20:20:00;17.6;1.6;93;40;1003.8
2017-04-30T20:30:00;17.4;2.3;96;40;1003.8
2017-04-30T20:40:00;-;-;-;-;-
2017-04-30T20:50:00;17.3;1.9;91;41;1003.9
2017-04-30T21:00:00;17.1;1.9;91;41;1003.9
2017-04-30T21:10:00;-;-;-;-;-
2017-04-30T21:20:00;16.8;2.3;86;42;1003.9
2017-04-30T21:30:00;16.6;2.3;95;43;1004.0
2017-04-30T21:40:00;-;-;-;-;-
2017-04-30T21:50:00;16.3;2.7;91;44;1004.0
2017-04-30T22:00:00;16.2;2.3;90;45;1004.0
2017-04-30T22:10:00;-;-;-;-;-
2017-04-30T22:20:00;16.1;2.3;88;45;1003.9
2017-04-30T22:30:00;16.0;1.9;90;45;1003.9
2017-04-30T22:40:00;-;-;-;-;-
2017-04-30T22:50:00;15.8;1.9;91;46;1003.8
2017-04-30T23:00:00;15.7;2.3;90;46;1003.6
2017-04-30T23:10:00;-;-;-;-;-
2017-04-30T23:20:00;15.6;1.9;91;47;1003.6
2017-04-30T23:30:00;15.3;1.9;88;47;1003.6
2017-04-30T23:40:00;-;-;-;-;-
2017-04-30T23:50:00;15.2;2.3;91;48;1003.4
2017-05-01T00:00:00;15.1;1.9;90;48;1003.4
2017-05-01T00:10:00;-;-;-;-;-
2017-05-01T00:20:00;15.0;1.9;92;49;1003.4
2017-05-01T00:30:00;14.9;1.9;90;49;1003.3
2017-05-01T00:40:00;-;-;-;-;-
2017-05-01T00:50:00;14.8;1.9;90;49;1003.2
2017-05-01T01:00:00;14.7;1.9;90;50;1003.1
2017-05-01T01:10:00;-;-;-;-;-
2017-05-01T01:20:00;14.6;2.3;90;50;1003.1
2017-05-01T01:30:00;14.5;1.9;96;51;1003.0
2017-05-01T01:40:00;-;-;-;-;-
2017-05-01T01:50:00;14.4;2.3;104;51;1003.0
2017-05-01T02:00:00;14.2;2.3;100;52;1002.9
2017-05-01T02:10:00;-;-;-;-;-
2017-05-01T02:20:00;14.0;1.6;96;53;1002.7
2017-05-01T02:30:00;13.8;1.6;90;54;1002.7
2017-05-01T02:40:00;-;-;-;-;-
2017-05-01T02:50:00;13.7;2.3;96;54;1002.7
2017-05-01T03:00:00;13.7;1.9;107;54;1002.9
2017-05-01T03:10:00;-;-;-;-;-
2017-05-01T03:20:00;13.7;1.2;109;55;1003.0
2017-05-01T03:30:00;13.9;1.6;127;54;1003.0
2017-05-01T03:40:00;-;-;-;-;-
2017-05-01T03:50:00;14.2;1.6;131;54;1003.2
2017-05-01T04:00:00;14.3;1.9;139;53;1003.4
2017-05-01T04:10:00;-;-;-;-;-
2017-05-01T04:20:00;14.4;2.3;174;55;1003.8
2017-05-01T04:30:00;-;-;-;-;-
2017-05-01T04:40:00;-;-;-;-;-
2017-05-01T04:50:00;13.1;3.5;211;72;1004.3
2017-05-01T05:00:00;12.2;2.3;205;81;1004.6
2017-05-01T05:10:00;-;-;-;-;-
2017-05-01T05:20:00;11.8;2.3;211;83;1004.8
2017-05-01T05:30:00;11.7;1.9;208;82;1004.9
2017-05-01T05:40:00;-;-;-;-;-
2017-05-01T05:50:00;11.6;2.3;201;80;1005.0
2017-05-01T06:00:00;11.3;2.3;199;82;1005.2
2017-05-01T06:10:00;-;-;-;-;-
2017-05-01T06:20:00;11.1;2.3;215;84;1005.5
2017-05-01T06:30:00;11.1;2.7;199;84;1005.7
2017-05-01T06:40:00;-;-;-;-;-
2017-05-01T06:50:00;11.1;2.7;201;84;1005.9
2017-05-01T07:00:00;11.1;2.3;206;84;1006.2
2017-05-01T07:10:00;-;-;-;-;-
2017-05-01T07:20:00;11.2;3.5;210;83;1006.4
2017-05-01T07:30:00;11.1;2.7;217;84;1006.6
2017-05-01T07:40:00;-;-;-;-;-
2017-05-01T07:50:00;11.0;2.7;203;83;1007.0
2017-05-01T08:00:00;10.9;2.7;213;82;1007.0
2017-05-01T08:10:00;-;-;-;-;-
2017-05-01T08:20:00;11.0;2.3;208;82;1007.0
2017-05-01T08:30:00;10.9;2.3;210;82;1007.4
2017-05-01T08:40:00;-;-;-;-;-
2017-05-01T08:50:00;-;-;-;-;-
2017-05-01T09:00:00;11.1;1.9;169;81;1008.1
2017-05-01T09:10:00;-;-;-;-;-
2017-05-01T09:20:00;11.1;2.3;173;81;1008.2
2017-05-01T09:30:00;11.1;2.3;176;79;1008.3
2017-05-01T09:40:00;-;-;-;-;-
2017-05-01T09:50:00;11.2;1.9;177;78;1008.3
2017-05-01T10:00:00;11.2;2.3;174;77;1008.3
2017-05-01T10:10:00;-;-;-;-;-
2017-05-01T10:20:00;11.4;1.6;173;75;1008.6
2017-05-01T10:30:00;11.5;2.7;174;73;1008.7
2017-05-01T10:40:00;-;-;-;-;-
2017-05-01T10:50:00;11.8;2.3;167;71;1008.7
2017-05-01T11:00:00;12.2;1.6;166;71;1008.8
2017-05-01T11:10:00;12.4;1.9;164;66;1008.8
2017-05-01T11:20:00;-;-;-;-;-
2017-05-01T11:30:00;-;-;-;-;-
2017-05-01T11:40:00;-;-;-;-;-
2017-05-01T11:50:00;-;-;-;-;-
2017-05-01T12:00:00;12.6;2.3;175;66;1009.3
2017-05-01T12:10:00;-;-;-;-;-
2017-05-01T12:20:00;12.7;1.9;162;67;1009.4
2017-05-01T12:30:00;12.9;2.7;159;63;1009.7
2017-05-01T12:40:00;-;-;-;-;-
2017-05-01T12:50:00;13.0;2.7;167;61;1009.8
2017-05-01T13:00:00;13.1;2.3;168;60;1009.9
2017-05-01T13:10:00;-;-;-;-;-
2017-05-01T13:20:00;13.0;2.3;175;60;1010.0
2017-05-01T13:30:00;13.0;2.7;192;61;1010.4
2017-05-01T13:40:00;-;-;-;-;-
2017-05-01T13:50:00;12.9;2.3;185;60;1010.4
2017-05-01T14:00:00;12.8;2.7;179;59;1010.6
2017-05-01T14:10:00;12.5;1.9;205;65;1010.9
2017-05-01T14:20:00;-;-;-;-;-
2017-05-01T14:30:00;-;-;-;-;-
2017-05-01T14:40:00;-;-;-;-;-
2017-05-01T14:50:00;-;-;-;-;-
2017-05-01T15:00:00;12.6;2.3;189;62;1011.4
2017-05-01T15:10:00;-;-;-;-;-
2017-05-01T15:20:00;12.3;2.7;195;63;1011.6
2017-05-01T15:30:00;12.2;3.1;190;62;1011.8
2017-05-01T15:40:00;-;-;-;-;-
2017-05-01T15:50:00;12.3;2.3;200;64;1011.8
2017-05-01T16:00:00;12.4;2.3;205;64;1012.1
2017-05-01T16:10:00;-;-;-;-;-
2017-05-01T16:20:00;12.5;2.3;202;63;1012.3
2017-05-01T16:30:00;12.4;1.9;204;64;1012.4
2017-05-01T16:40:00;-;-;-;-;-
2017-05-01T16:50:00;12.6;1.9;196;63;1012.6
2017-05-01T17:00:00;12.6;1.6;192;63;1012.7
2017-05-01T17:10:00;-;-;-;-;-
2017-05-01T17:20:00;12.8;1.6;177;63;1012.9
2017-05-01T17:30:00;12.8;1.9;190;63;1013.1
2017-05-01T17:40:00;-;-;-;-;-
2017-05-01T17:50:00;12.8;1.9;206;63;1013.1
2017-05-01T18:00:00;13.0;1.9;210;62;1013.3
2017-05-01T18:10:00;-;-;-;-;-
2017-05-01T18:20:00;13.0;1.9;198;62;1013.4
2017-05-01T18:30:00;13.0;1.9;194;62;1013.6
2017-05-01T18:40:00;-;-;-;-;-
2017-05-01T18:50:00;13.1;1.6;200;63;1013.6
2017-05-01T19:00:00;13.1;1.6;191;63;1013.7
2017-05-01T19:10:00;-;-;-;-;-
2017-05-01T19:20:00;13.0;1.6;207;63;1013.8
2017-05-01T19:30:00;12.9;1.2;209;63;1014.0
2017-05-01T19:40:00;-;-;-;-;-
2017-05-01T19:50:00;12.9;0.8;214;63;1014.1
2017-05-01T20:00:00;13.0;0.8;201;63;1014.2
2017-05-01T20:10:00;-;-;-;-;-
2017-05-01T20:20:00;13.0;0.4;172;63;1014.3
2017-05-01T20:30:00;13.1;-;106;63;1014.5
2017-05-01T20:40:00;-;-;-;-;-
2017-05-01T20:50:00;13.0;-;97;63;1014.7
2017-05-01T21:00:00;12.9;0.4;96;63;1014.9
2017-05-01T21:10:00;-;-;-;-;-
2017-05-01T21:20:00;12.9;-;86;63;1015.1
2017-05-01T21:30:00;12.9;-;86;65;1015.3
2017-05-01T21:40:00;-;-;-;-;-
2017-05-01T21:50:00;12.8;-;86;65;1015.4
2017-05-01T22:00:00;12.8;-;86;65;1015.5
2017-05-01T22:10:00;-;-;-;-;-
2017-05-01T22:20:00;12.6;-;85;67;1015.6
2017-05-01T22:30:00;12.6;-;85;66;1015.7
2017-05-01T22:40:00;-;-;-;-;-
2017-05-01T22:50:00;12.5;-;0;67;1015.7
2017-05-01T23:00:00;12.3;-;0;69;1015.8
2017-05-01T23:10:00;-;-;-;-;-
2017-05-01T23:20:00;12.2;-;0;71;1016.0
2017-05-01T23:30:00;12.0;-;0;72;1016.0
2017-05-01T23:40:00;-;-;-;-;-
2017-05-01T23:50:00;11.8;-;85;73;1016.1
2017-05-02T00:00:00;11.7;-;85;73;1016.3
2017-05-02T00:10:00;-;-;-;-;-
2017-05-02T00:20:00;11.6;-;85;73;1016.5
2017-05-02T00:30:00;11.4;-;0;73;1016.6
2017-05-02T00:40:00;-;-;-;-;-
2017-05-02T00:50:00;11.3;-;85;74;1016.6
2017-05-02T01:00:00;-;-;-;-;-
2017-05-02T01:10:00;-;-;-;-;-
2017-05-02T01:20:00;11.2;-;0;74;1016.7
2017-05-02T01:30:00;10.9;-;0;75;1016.8
2017-05-02T01:40:00;-;-;-;-;-
2017-05-02T01:50:00;10.8;-;85;75;1016.8
2017-05-02T02:00:00;10.8;-;85;76;1016.9
2017-05-02T02:10:00;-;-;-;-;-
2017-05-02T02:20:00;10.8;0.4;75;76;1016.8
2017-05-02T02:30:00;10.7;-;70;77;1016.9
2017-05-02T02:40:00;-;-;-;-;-
2017-05-02T02:50:00;10.5;-;69;78;1016.8
2017-05-02T03:00:00;10.3;-;69;79;1016.9
2017-05-02T03:10:00;-;-;-;-;-
2017-05-02T03:20:00;10.2;-;0;80;1016.9
2017-05-02T03:30:00;10.1;-;0;81;1016.8
2017-05-02T03:40:00;-;-;-;-;-
2017-05-02T03:50:00;10.0;-;0;81;1016.9
2017-05-02T04:00:00;9.8;-;0;82;1016.9
2017-05-02T04:10:00;-;-;-;-;-
2017-05-02T04:20:00;9.6;-;69;84;1017.0
2017-05-02T04:30:00;9.3;-;69;85;1017.0
2017-05-02T04:40:00;-;-;-;-;-
2017-05-02T04:50:00;9.1;-;0;86;1017.1
2017-05-02T05:00:00;8.9;-;0;86;1017.1
2017-05-02T05:10:00;-;-;-;-;-
2017-05-02T05:20:00;8.8;-;0;87;1017.2
2017-05-02T05:30:00;8.6;-;0;88;1017.3
2017-05-02T05:40:00;-;-;-;-;-
2017-05-02T05:50:00;8.6;-;0;89;1017.3
2017-05-02T06:00:00;8.8;-;0;89;1017.4
2017-05-02T06:10:00;-;-;-;-;-
2017-05-02T06:20:00;8.9;-;0;90;1017.3
2017-05-02T06:30:00;8.9;-;0;90;1017.4
2017-05-02T06:40:00;-;-;-;-;-
2017-05-02T06:50:00;9.1;-;69;91;1017.5
2017-05-02T07:00:00;9.3;-;69;91;1017.5
2017-05-02T07:10:00;-;-;-;-;-
2017-05-02T07:20:00;9.4;-;69;92;1017.4
2017-05-02T07:30:00;9.6;-;0;92;1017.4
2017-05-02T07:40:00;-;-;-;-;-
2017-05-02T07:50:00;9.8;-;69;92;1017.3
2017-05-02T08:00:00;10.2;-;57;92;1017.3
2017-05-02T08:10:00;-;-;-;-;-
2017-05-02T08:20:00;10.4;0.4;327;91;1017.4
2017-05-02T08:30:00;10.7;0.4;357;90;1017.4
2017-05-02T08:40:00;-;-;-;-;-
2017-05-02T08:50:00;10.9;0.4;358;89;1017.5
2017-05-02T09:00:00;11.3;0.4;343;88;1017.6
2017-05-02T09:10:00;-;-;-;-;-
2017-05-02T09:20:00;11.6;0.4;343;88;1017.7
2017-05-02T09:30:00;11.7;0.4;329;85;1017.6
2017-05-02T09:40:00;-;-;-;-;-
2017-05-02T09:50:00;11.9;0.4;335;83;1017.8
2017-05-02T10:00:00;11.9;0.4;337;81;1017.8
2017-05-02T10:10:00;-;-;-;-;-
2017-05-02T10:20:00;11.9;0.4;359;83;1018.0
2017-05-02T10:30:00;11.6;0.8;332;85;1018.0
2017-05-02T10:40:00;-;-;-;-;-
2017-05-02T10:50:00;11.4;1.2;335;87;1018.1
2017-05-02T11:00:00;11.4;0.8;326;87;1018.1
2017-05-02T11:10:00;-;-;-;-;-
2017-05-02T11:20:00;11.3;1.2;323;87;1018.1
2017-05-02T11:30:00;11.3;0.4;325;88;1018.1
2017-05-02T11:40:00;-;-;-;-;-
2017-05-02T11:50:00;11.3;0.8;318;89;1018.1
2017-05-02T12:00:00;11.4;0.8;328;89;1018.0
2017-05-02T12:10:00;-;-;-;-;-
2017-05-02T12:20:00;11.7;0.8;305;90;1018.0
2017-05-02T12:30:00;11.7;0.8;325;89;1017.9
2017-05-02T12:40:00;-;-;-;-;-
2017-05-02T12:50:00;11.4;0.8;333;89;1018.0
2017-05-02T13:00:00;11.2;0.8;344;90;1018.0
2017-05-02T13:10:00;-;-;-;-;-
2017-05-02T13:20:00;10.9;0.8;327;91;1018.1
2017-05-02T13:30:00;10.7;0.4;337;92;1018.2
2017-05-02T13:40:00;-;-;-;-;-
2017-05-02T13:50:00;10.9;0.4;329;93;1018.1
2017-05-02T14:00:00;11.2;0.4;315;94;1018.0
2017-05-02T14:10:00;-;-;-;-;-
2017-05-02T14:20:00;11.3;0.4;322;94;1017.9
2017-05-02T14:30:00;11.3;0.4;321;94;1017.9
2017-05-02T14:40:00;-;-;-;-;-
2017-05-02T14:50:00;11.4;0.4;344;94;1018.0
2017-05-02T15:00:00;11.7;0.4;336;94;1018.0
2017-05-02T15:10:00;-;-;-;-;-
2017-05-02T15:20:00;11.8;0.4;343;94;1018.0
2017-05-02T15:30:00;11.9;-;25;94;1018.0
2017-05-02T15:40:00;-;-;-;-;-
2017-05-02T15:50:00;12.6;0.4;15;93;1017.9
2017-05-02T16:00:00;12.9;-;0;90;1017.8
2017-05-02T16:10:00;-;-;-;-;-
2017-05-02T16:20:00;13.6;0.4;339;85;1017.9
2017-05-02T16:30:00;12.9;0.8;40;81;1018.1
2017-05-02T16:40:00;-;-;-;-;-
2017-05-02T16:50:00;10.9;0.8;43;85;1018.0
2017-05-02T17:00:00;10.6;-;260;89;1018.0
2017-05-02T17:10:00;-;-;-;-;-
2017-05-02T17:20:00;10.6;-;235;91;1018.1
2017-05-02T17:30:00;10.7;-;235;91;1018.1
2017-05-02T17:40:00;-;-;-;-;-
2017-05-02T17:50:00;10.4;-;209;91;1017.8
2017-05-02T18:00:00;10.7;-;272;91;1018.0
2017-05-02T18:10:00;-;-;-;-;-
2017-05-02T18:20:00;10.8;0.4;311;92;1018.0
2017-05-02T18:30:00;10.4;1.2;5;90;1018.2
2017-05-02T18:40:00;-;-;-;-;-
2017-05-02T18:50:00;9.9;1.6;342;87;1018.1
2017-05-02T19:00:00;9.9;0.4;314;87;1018.1
2017-05-02T19:10:00;-;-;-;-;-
2017-05-02T19:20:00;9.9;-;314;88;1018.1
2017-05-02T19:30:00;10.2;-;0;89;1018.0
2017-05-02T19:40:00;-;-;-;-;-
2017-05-02T19:50:00;10.3;-;313;90;1018.2
2017-05-02T20:00:00;10.3;-;312;91;1018.3
2017-05-02T20:10:00;-;-;-;-;-
2017-05-02T20:20:00;10.2;-;0;91;1018.4
2017-05-02T20:30:00;10.3;-;313;92;1018.5
2017-05-02T20:40:00;-;-;-;-;-
2017-05-02T20:50:00;10.5;-;0;92;1018.5
2017-05-02T21:00:00;10.6;-;0;92;1018.7
2017-05-02T21:10:00;-;-;-;-;-
2017-05-02T21:20:00;10.4;-;317;92;1018.7
2017-05-02T21:30:00;10.0;-;353;92;1018.8
2017-05-02T21:40:00;-;-;-;-;-
2017-05-02T21:50:00;9.7;-;32;92;1018.8
2017-05-02T22:00:00;9.5;-;40;91;1019.0
2017-05-02T22:10:00;-;-;-;-;-
2017-05-02T22:20:00;9.4;-;38;91;1019.2
2017-05-02T22:30:00;9.3;-;24;90;1019.2
2017-05-02T22:40:00;-;-;-;-;-
2017-05-02T22:50:00;9.3;-;0;90;1019.3
2017-05-02T23:00:00;9.2;-;0;91;1019.3
2017-05-02T23:10:00;-;-;-;-;-
2017-05-02T23:20:00;9.2;-;0;91;1019.4
2017-05-02T23:30:00;-;-;-;-;-
2017-05-02T23:40:00;-;-;-;-;-
2017-05-02T23:50:00;9.4;-;0;92;1019.5
2017-05-03T00:00:00;9.4;-;0;92;1019.5
2017-05-03T00:10:00;-;-;-;-;-
2017-05-03T00:20:00;9.5;-;0;92;1019.7
2017-05-03T00:30:00;9.4;-;64;92;1019.6
2017-05-03T00:40:00;-;-;-;-;-
2017-05-03T00:50:00;9.6;-;65;91;1019.6
2017-05-03T01:00:00;9.6;-;64;91;1019.6
2017-05-03T01:10:00;-;-;-;-;-
2017-05-03T01:20:00;9.4;-;63;91;1019.6
2017-05-03T01:30:00;9.3;-;63;91;1019.6
2017-05-03T01:40:00;-;-;-;-;-
2017-05-03T01:50:00;9.1;-;62;92;1019.6
2017-05-03T02:00:00;9.0;-;63;92;1019.6
2017-05-03T02:10:00;-;-;-;-;-
2017-05-03T02:20:00;8.8;0.4;54;92;1019.6
2017-05-03T02:30:00;8.7;-;36;93;1019.6
2017-05-03T02:40:00;-;-;-;-;-
2017-05-03T02:50:00;8.7;-;36;93;1019.6
2017-05-03T03:00:00;8.6;0.4;21;93;1019.6
2017-05-03T03:10:00;-;-;-;-;-
2017-05-03T03:20:00;8.5;0.4;26;94;1019.5
2017-05-03T03:30:00;8.2;0.4;35;94;1019.5
2017-05-03T03:40:00;-;-;-;-;-
2017-05-03T03:50:00;8.1;0.8;34;94;1019.5
2017-05-03T04:00:00;8.0;0.8;30;94;1019.4
2017-05-03T04:10:00;-;-;-;-;-
2017-05-03T04:20:00;7.8;0.8;13;95;1019.4
2017-05-03T04:30:00;7.8;0.4;26;95;1019.4
2017-05-03T04:40:00;-;-;-;-;-
2017-05-03T04:50:00;7.8;0.4;2;95;1019.4
2017-05-03T05:00:00;7.8;-;6;95;1019.2
2017-05-03T05:10:00;-;-;-;-;-
2017-05-03T05:20:00;7.8;0.4;355;95;1019.2
2017-05-03T05:30:00;7.9;-;355;95;1019.1
2017-05-03T05:40:00;-;-;-;-;-
2017-05-03T05:50:00;7.9;0.4;26;95;1019.0
2017-05-03T06:00:00;7.9;0.4;22;96;1019.1
2017-05-03T06:10:00;-;-;-;-;-
2017-05-03T06:20:00;7.9;0.4;29;96;1019.0
2017-05-03T06:30:00;8.0;0.4;14;96;1018.9
2017-05-03T06:40:00;-;-;-;-;-
2017-05-03T06:50:00;7.9;0.8;24;96;1019.0
2017-05-03T07:00:00;7.9;0.4;33;96;1019.1
2017-05-03T07:10:00;-;-;-;-;-
2017-05-03T07:20:00;7.9;0.8;30;96;1019.2
2017-05-03T07:30:00;8.0;0.8;38;96;1019.2
2017-05-03T07:40:00;-;-;-;-;-
2017-05-03T07:50:00;8.1;-;19;96;1019.3
2017-05-03T08:00:00;8.2;0.8;24;96;1019.3
2017-05-03T08:10:00;8.3;0.8;14;96;1019.3
2017-05-03T08:20:00;-;-;-;-;-
2017-05-03T08:30:00;-;-;-;-;-
2017-05-03T08:40:00;-;-;-;-;-
2017-05-03T08:50:00;-;-;-;-;-
2017-05-03T09:00:00;8.4;0.8;62;96;1019.3
2017-05-03T09:10:00;-;-;-;-;-
2017-05-03T09:20:00;8.6;0.8;56;96;1019.5
2017-05-03T09:30:00;8.7;1.2;42;96;1019.6
2017-05-03T09:40:00;-;-;-;-;-
2017-05-03T09:50:00;8.8;0.8;34;96;1019.6
2017-05-03T10:00:00;9.0;0.8;32;95;1019.7
2017-05-03T10:10:00;-;-;-;-;-
2017-05-03T10:20:00;9.0;1.2;45;95;1019.9
2017-05-03T10:30:00;8.8;1.2;64;95;1020.1
2017-05-03T10:40:00;-;-;-;-;-
2017-05-03T10:50:00;8.9;0.8;56;95;1020.2
2017-05-03T11:00:00;9.3;0.8;54;95;1020.2
2017-05-03T11:10:00;9.3;1.2;56;94;1020.4
2017-05-03T11:20:00;-;-;-;-;-
2017-05-03T11:30:00;-;-;-;-;-
2017-05-03T11:40:00;-;-;-;-;-
2017-05-03T11:50:00;-;-;-;-;-
2017-05-03T12:00:00;9.9;1.2;68;92;1020.4
2017-05-03T12:10:00;-;-;-;-;-
2017-05-03T12:20:00;10.2;0.8;69;92;1020.6
2017-05-03T12:30:00;10.1;1.2;62;92;1020.7
2017-05-03T12:40:00;-;-;-;-;-
2017-05-03T12:50:00;10.3;1.9;77;91;1020.7
2017-05-03T13:00:00;10.6;1.9;82;90;1020.7
2017-05-03T13:10:00;-;-;-;-;-
2017-05-03T13:20:00;11.1;1.9;83;88;1020.7
2017-05-03T13:30:00;11.1;1.6;84;87;1020.7
2017-05-03T13:40:00;-;-;-;-;-
2017-05-03T13:50:00;11.0;1.6;81;88;1020.7
2017-05-03T14:00:00;11.1;2.3;84;87;1020.7
2017-05-03T14:10:00;-;-;-;-;-
2017-05-03T14:20:00;11.3;1.6;85;88;1020.7
2017-05-03T14:30:00;11.7;1.2;65;86;1020.7
2017-05-03T14:40:00;-;-;-;-;-
2017-05-03T14:50:00;11.9;1.2;76;84;1020.5
2017-05-03T15:00:00;12.7;0.8;66;82;1020.4
2017-05-03T15:10:00;-;-;-;-;-
2017-05-03T15:20:00;12.3;1.9;74;80;1020.5
2017-05-03T15:30:00;11.9;1.9;90;79;1020.6
2017-05-03T15:40:00;-;-;-;-;-
2017-05-03T15:50:00;12.3;1.2;81;79;1020.6
2017-05-03T16:00:00;13.2;1.6;74;77;1020.6
2017-05-03T16:10:00;-;-;-;-;-
2017-05-03T16:20:00;13.1;1.9;80;75;1020.5
2017-05-03T16:30:00;13.6;1.2;84;74;1020.5
2017-05-03T16:40:00;-;-;-;-;-
2017-05-03T16:50:00;14.1;1.2;82;71;1020.6
2017-05-03T17:00:00;13.8;1.2;94;73;1020.6
2017-05-03T17:10:00;-;-;-;-;-
2017-05-03T17:20:00;13.7;1.6;78;72;1020.6
2017-05-03T17:30:00;13.8;0.8;74;72;1020.5
2017-05-03T17:40:00;-;-;-;-;-
2017-05-03T17:50:00;14.0;1.2;72;71;1020.5
2017-05-03T18:00:00;14.1;1.2;80;71;1020.4
2017-05-03T18:10:00;-;-;-;-;-
2017-05-03T18:20:00;14.1;1.9;77;70;1020.4
2017-05-03T18:30:00;14.5;1.2;76;71;1020.4
2017-05-03T18:40:00;-;-;-;-;-
2017-05-03T18:50:00;14.6;1.2;42;71;1020.4
2017-05-03T19:00:00;14.3;1.9;79;69;1020.4
2017-05-03T19:10:00;-;-;-;-;-
2017-05-03T19:20:00;14.1;1.9;78;71;1020.6
2017-05-03T19:30:00;13.9;1.6;70;71;1020.7
2017-05-03T19:40:00;-;-;-;-;-
2017-05-03T19:50:00;13.8;1.2;66;71;1020.6
2017-05-03T20:00:00;13.7;0.8;40;72;1020.7
2017-05-03T20:10:00;-;-;-;-;-
2017-05-03T20:20:00;13.5;0.8;41;74;1020.8
2017-05-03T20:30:00;13.3;0.8;31;76;1020.9
2017-05-03T20:40:00;-;-;-;-;-
2017-05-03T20:50:00;13.1;0.4;14;77;1020.9
2017-05-03T21:00:00;12.8;0.4;46;78;1020.9
2017-05-03T21:10:00;-;-;-;-;-
2017-05-03T21:20:00;12.6;0.4;35;78;1021.0
2017-05-03T21:30:00;12.3;0.4;25;79;1021.0
2017-05-03T21:40:00;-;-;-;-;-
2017-05-03T21:50:00;12.2;0.4;14;80;1021.0
2017-05-03T22:00:00;12.1;0.4;6;81;1021.1
2017-05-03T22:10:00;-;-;-;-;-
2017-05-03T22:20:00;12.1;0.8;12;82;1021.2
2017-05-03T22:30:00;12.2;0.8;7;82;1021.3
2017-05-03T22:40:00;-;-;-;-;-
2017-05-03T22:50:00;12.2;0.8;21;81;1021.3
2017-05-03T23:00:00;12.2;0.4;350;82;1021.3
2017-05-03T23:10:00;-;-;-;-;-
2017-05-03T23:20:00;12.2;0.4;32;82;1021.3
2017-05-03T23:30:00;12.2;0.4;49;83;1021.5
2017-05-03T23:40:00;-;-;-;-;-
2017-05-03T23:50:00;11.9;0.8;15;85;1021.6
2017-05-04T00:00:00;11.6;0.8;43;87;1021.6
2017-05-04T00:10:00;-;-;-;-;-
2017-05-04T00:20:00;11.4;0.4;37;89;1021.6
2017-05-04T00:30:00;11.3;0.8;40;90;1021.6
2017-05-04T00:40:00;-;-;-;-;-
2017-05-04T00:50:00;11.2;0.4;37;91;1021.5
2017-05-04T01:00:00;11.1;0.8;69;92;1021.5
2017-05-04T01:10:00;-;-;-;-;-
2017-05-04T01:20:00;10.9;0.4;75;93;1021.6
2017-05-04T01:30:00;10.8;0.4;22;93;1021.5
2017-05-04T01:40:00;-;-;-;-;-
2017-05-04T01:50:00;10.6;0.4;30;94;1021.2
2017-05-04T02:00:00;10.4;0.4;22;94;1021.2
2017-05-04T02:10:00;-;-;-;-;-
2017-05-04T02:20:00;10.4;0.4;29;94;1021.0
2017-05-04T02:30:00;10.4;-;31;95;1020.9
2017-05-04T02:40:00;-;-;-;-;-
2017-05-04T02:50:00;10.4;-;28;95;1020.8
2017-05-04T03:00:00;10.3;-;0;95;1020.7
2017-05-04T03:10:00;-;-;-;-;-
2017-05-04T03:20:00;10.3;-;28;95;1020.7
2017-05-04T03:30:00;10.3;-;27;95;1020.7
2017-05-04T03:40:00;-;-;-;-;-
2017-05-04T03:50:00;10.2;-;27;96;1020.6
2017-05-04T04:00:00;10.2;0.4;1;95;1020.4
2017-05-04T04:10:00;-;-;-;-;-
2017-05-04T04:20:00;10.1;0.4;345;96;1020.4
2017-05-04T04:30:00;10.1;0.4;354;96;1020.4
2017-05-04T04:40:00;-;-;-;-;-
2017-05-04T04:50:00;10.1;0.8;10;96;1020.2
2017-05-04T05:00:00;10.2;0.8;17;96;1020.2
2017-05-04T05:10:00;-;-;-;-;-
2017-05-04T05:20:00;10.2;0.8;17;96;1020.2
2017-05-04T05:30:00;10.2;0.8;14;96;1020.0
2017-05-04T05:40:00;-;-;-;-;-
2017-05-04T05:50:00;10.1;0.8;24;96;1020.0
2017-05-04T06:00:00;9.8;0.8;28;96;1020.1
2017-05-04T06:10:00;-;-;-;-;-
2017-05-04T06:20:00;9.6;1.2;41;95;1020.1
